InvoiceId,InvoiceDate,CustomerId,AddressId,TaxBase,TotalVat,Total
5914,2023-06-25,3,3,5914000,1241940,7155940
5915,2022-03-25,3,1,5915000,1242150,7157150
5916,2020-05-11,3,1,5916000,1242360,7158360
5917,2023-10-17,3,2,5917000,1242570,7159570
5918,2021-11-24,1,3,5918000,1242780,7160780
5919,2023-02-05,3,2,5919000,1242990,7161990
5920,2020-08-24,1,1,5920000,1243200,7163200
5921,2021-07-12,1,2,5921000,1243410,7164410
5922,2020-10-26,2,3,5922000,1243620,7165620
5923,2023-05-07,3,1,5923000,1243830,7166830
5924,2021-09-15,1,2,5924000,1244040,7168040
5925,2020-10-16,2,2,5925000,1244250,7169250
5926,2021-11-26,3,2,5926000,1244460,7170460
5927,2020-10-26,2,2,5927000,1244670,7171670
5928,2021-05-16,2,3,5928000,1244880,7172880
5929,2024-06-09,1,3,5929000,1245090,7174090
5930,2021-09-15,2,3,5930000,1245300,7175300
5931,2021-07-13,2,3,5931000,1245510,7176510
5932,2021-07-04,3,1,5932000,1245720,7177720
5933,2022-02-20,2,1,5933000,1245930,7178930
5934,2023-03-12,3,2,5934000,1246140,7180140
5935,2023-09-05,3,3,5935000,1246350,7181350
5936,2020-02-24,3,1,5936000,1246560,7182560
5937,2020-10-21,3,1,5937000,1246770,7183770
5938,2022-10-06,2,2,5938000,1246980,7184980
5939,2024-05-26,2,1,5939000,1247190,7186190
5940,2020-08-11,1,3,5940000,1247400,7187400
5941,2021-10-13,2,2,5941000,1247610,7188610
5942,2021-06-04,3,2,5942000,1247820,7189820
5943,2024-05-24,1,2,5943000,1248030,7191030
5944,2022-06-05,1,3,5944000,1248240,7192240
5945,2022-06-22,1,1,5945000,1248450,7193450
5946,2023-10-17,3,2,5946000,1248660,7194660
5947,2020-12-29,2,2,5947000,1248870,7195870
5948,2022-10-27,2,1,5948000,1249080,7197080
5949,2022-08-25,3,1,5949000,1249290,7198290
5950,2020-04-17,2,3,5950000,1249500,7199500
5951,2020-12-10,1,2,5951000,1249710,7200710
5952,2022-11-12,2,1,5952000,1249920,7201920
5953,2022-01-21,2,1,5953000,1250130,7203130
5954,2023-11-24,3,1,5954000,1250340,7204340
5955,2020-02-19,1,2,5955000,1250550,7205550
5956,2022-10-31,3,1,5956000,1250760,7206760
5957,2021-02-06,1,1,5957000,1250970,7207970
5958,2024-12-11,3,1,5958000,1251180,7209180
5959,2024-12-10,2,1,5959000,1251390,7210390
5960,2021-05-12,1,2,5960000,1251600,7211600
5961,2023-01-17,3,3,5961000,1251810,7212810
5962,2022-12-07,3,2,5962000,1252020,7214020
5963,2021-02-03,2,2,5963000,1252230,7215230
5964,2022-09-26,2,3,5964000,1252440,7216440
5965,2023-09-25,2,3,5965000,1252650,7217650
5966,2023-08-19,2,1,5966000,1252860,7218860
5967,2022-12-17,1,2,5967000,1253070,7220070
5968,2023-06-19,2,3,5968000,1253280,7221280
5969,2021-08-30,2,3,5969000,1253490,7222490
5970,2023-09-24,2,3,5970000,1253700,7223700
5971,2021-06-17,3,1,5971000,1253910,7224910
5972,2021-07-27,2,1,5972000,1254120,7226120
5973,2020-02-22,2,1,5973000,1254330,7227330
5974,2020-03-18,2,3,5974000,1254540,7228540
5975,2023-07-25,1,2,5975000,1254750,7229750
5976,2020-12-04,2,3,5976000,1254960,7230960
5977,2023-08-10,1,2,5977000,1255170,7232170
5978,2022-01-07,1,2,5978000,1255380,7233380
5979,2021-05-20,1,2,5979000,1255590,7234590
5980,2020-09-17,1,2,5980000,1255800,7235800
5981,2020-10-28,2,2,5981000,1256010,7237010
5982,2020-10-18,3,1,5982000,1256220,7238220
5983,2021-11-30,3,3,5983000,1256430,7239430
5984,2024-08-29,2,3,5984000,1256640,7240640
5985,2022-02-07,1,2,5985000,1256850,7241850
5986,2020-02-24,2,3,5986000,1257060,7243060
5987,2021-11-04,2,1,5987000,1257270,7244270
5988,2021-12-23,3,1,5988000,1257480,7245480
5989,2023-02-22,2,2,5989000,1257690,7246690
5990,2024-05-08,3,2,5990000,1257900,7247900
5991,2021-04-22,2,2,5991000,1258110,7249110
5992,2020-04-12,2,2,5992000,1258320,7250320
5993,2024-06-02,2,1,5993000,1258530,7251530
5994,2023-04-25,2,1,5994000,1258740,7252740
5995,2021-09-23,2,1,5995000,1258950,7253950
5996,2020-11-23,3,2,5996000,1259160,7255160
5997,2020-03-09,2,1,5997000,1259370,7256370
5998,2024-02-22,1,3,5998000,1259580,7257580
5999,2021-08-08,3,3,5999000,1259790,7258790
6000,2021-07-11,1,2,6000000,1260000,7260000
6001,2024-07-18,2,1,6001000,1260210,7261210
6002,2023-05-31,1,2,6002000,1260420,7262420
6003,2022-05-25,1,3,6003000,1260630,7263630
6004,2022-03-11,3,1,6004000,1260840,7264840
6005,2021-06-28,2,3,6005000,1261050,7266050
6006,2024-02-20,3,3,6006000,1261260,7267260
6007,2022-06-26,1,3,6007000,1261470,7268470
6008,2022-10-15,1,3,6008000,1261680,7269680
6009,2022-01-24,2,3,6009000,1261890,7270890
6010,2021-03-13,1,1,6010000,1262100,7272100
6011,2021-10-31,3,1,6011000,1262310,7273310
6012,2020-12-09,1,3,6012000,1262520,7274520
6013,2020-06-03,2,3,6013000,1262730,7275730
6014,2023-09-06,1,1,6014000,1262940,7276940
6015,2022-06-24,1,2,6015000,1263150,7278150
6016,2021-01-14,2,1,6016000,1263360,7279360
6017,2021-11-05,1,2,6017000,1263570,7280570
6018,2023-12-09,1,3,6018000,1263780,7281780
6019,2022-01-25,1,3,6019000,1263990,7282990
6020,2021-05-07,1,2,6020000,1264200,7284200
6021,2021-04-08,3,2,6021000,1264410,7285410
6022,2020-05-28,1,3,6022000,1264620,7286620
6023,2020-03-31,3,3,6023000,1264830,7287830
6024,2022-07-26,1,1,6024000,1265040,7289040
6025,2021-04-24,2,1,6025000,1265250,7290250
6026,2023-06-02,3,3,6026000,1265460,7291460
6027,2023-09-12,3,1,6027000,1265670,7292670
6028,2022-01-30,1,1,6028000,1265880,7293880
6029,2021-06-18,3,2,6029000,1266090,7295090
6030,2023-11-28,3,2,6030000,1266300,7296300
6031,2020-04-08,3,2,6031000,1266510,7297510
6032,2020-01-27,3,1,6032000,1266720,7298720
6033,2024-05-03,1,2,6033000,1266930,7299930
6034,2020-05-25,1,2,6034000,1267140,7301140
6035,2022-12-25,2,1,6035000,1267350,7302350
6036,2024-03-08,3,1,6036000,1267560,7303560
6037,2020-01-20,3,1,6037000,1267770,7304770
6038,2022-12-13,2,3,6038000,1267980,7305980
6039,2022-11-10,2,3,6039000,1268190,7307190
6040,2021-12-23,2,1,6040000,1268400,7308400
6041,2023-12-21,3,2,6041000,1268610,7309610
6042,2022-02-01,3,1,6042000,1268820,7310820
6043,2021-05-23,2,3,6043000,1269030,7312030
6044,2021-11-27,1,1,6044000,1269240,7313240
6045,2021-07-31,2,3,6045000,1269450,7314450
6046,2023-06-29,2,3,6046000,1269660,7315660
6047,2024-10-26,2,1,6047000,1269870,7316870
6048,2024-09-13,2,2,6048000,1270080,7318080
6049,2021-03-16,2,1,6049000,1270290,7319290
6050,2022-09-05,3,1,6050000,1270500,7320500
6051,2021-02-24,2,1,6051000,1270710,7321710
6052,2024-08-29,1,2,6052000,1270920,7322920
6053,2021-05-29,1,2,6053000,1271130,7324130
6054,2023-10-25,1,3,6054000,1271340,7325340
6055,2023-01-30,3,3,6055000,1271550,7326550
6056,2020-09-12,3,2,6056000,1271760,7327760
6057,2021-07-21,2,1,6057000,1271970,7328970
6058,2022-10-09,3,3,6058000,1272180,7330180
6059,2024-01-23,2,3,6059000,1272390,7331390
6060,2024-10-28,3,2,6060000,1272600,7332600
6061,2020-02-16,3,2,6061000,1272810,7333810
6062,2021-07-14,2,1,6062000,1273020,7335020
6063,2022-04-01,2,1,6063000,1273230,7336230
6064,2020-03-27,1,1,6064000,1273440,7337440
6065,2020-04-10,2,3,6065000,1273650,7338650
6066,2023-03-07,1,3,6066000,1273860,7339860
6067,2023-11-20,1,2,6067000,1274070,7341070
6068,2021-07-03,1,1,6068000,1274280,7342280
6069,2020-11-04,3,2,6069000,1274490,7343490
6070,2021-02-21,2,2,6070000,1274700,7344700
6071,2020-10-01,2,2,6071000,1274910,7345910
6072,2023-11-17,1,3,6072000,1275120,7347120
6073,2022-11-18,2,2,6073000,1275330,7348330
6074,2022-12-29,2,2,6074000,1275540,7349540
6075,2021-06-22,1,2,6075000,1275750,7350750
6076,2020-08-25,2,1,6076000,1275960,7351960
6077,2021-09-18,2,3,6077000,1276170,7353170
6078,2020-08-23,1,3,6078000,1276380,7354380
6079,2023-01-10,3,2,6079000,1276590,7355590
6080,2022-03-10,1,2,6080000,1276800,7356800
6081,2024-03-26,3,3,6081000,1277010,7358010
6082,2023-12-07,3,3,6082000,1277220,7359220
6083,2021-04-26,1,2,6083000,1277430,7360430
6084,2020-08-03,3,1,6084000,1277640,7361640
6085,2020-10-07,1,3,6085000,1277850,7362850
6086,2024-01-08,1,1,6086000,1278060,7364060
6087,2021-06-22,1,2,6087000,1278270,7365270
6088,2020-09-02,3,3,6088000,1278480,7366480
6089,2024-12-17,1,1,6089000,1278690,7367690
6090,2023-10-01,1,2,6090000,1278900,7368900
6091,2024-01-10,1,2,6091000,1279110,7370110
6092,2020-06-13,3,3,6092000,1279320,7371320
6093,2024-12-07,3,3,6093000,1279530,7372530
6094,2021-10-11,2,1,6094000,1279740,7373740
6095,2023-06-04,2,2,6095000,1279950,7374950
6096,2022-07-29,1,2,6096000,1280160,7376160
6097,2021-03-02,1,3,6097000,1280370,7377370
6098,2021-11-30,3,3,6098000,1280580,7378580
6099,2022-06-19,1,3,6099000,1280790,7379790
6100,2021-07-10,2,2,6100000,1281000,7381000
6101,2022-04-20,2,1,6101000,1281210,7382210
6102,2021-12-03,2,1,6102000,1281420,7383420
6103,2024-10-23,2,2,6103000,1281630,7384630
6104,2023-02-23,2,1,6104000,1281840,7385840
6105,2022-05-06,2,3,6105000,1282050,7387050
6106,2023-01-24,2,1,6106000,1282260,7388260
6107,2022-11-11,1,1,6107000,1282470,7389470
6108,2023-06-08,1,2,6108000,1282680,7390680
6109,2022-08-15,1,3,6109000,1282890,7391890
6110,2020-01-22,3,1,6110000,1283100,7393100
6111,2023-02-15,2,2,6111000,1283310,7394310
6112,2024-04-17,3,2,6112000,1283520,7395520
6113,2022-02-21,1,2,6113000,1283730,7396730
6114,2022-01-23,1,2,6114000,1283940,7397940
6115,2023-09-23,3,3,6115000,1284150,7399150
6116,2022-03-16,1,1,6116000,1284360,7400360
6117,2022-02-23,3,1,6117000,1284570,7401570
6118,2021-01-23,3,1,6118000,1284780,7402780
6119,2023-11-24,1,2,6119000,1284990,7403990
6120,2022-10-25,3,1,6120000,1285200,7405200
6121,2022-05-21,1,1,6121000,1285410,7406410
6122,2024-10-29,1,3,6122000,1285620,7407620
6123,2021-12-25,1,1,6123000,1285830,7408830
6124,2020-10-19,1,1,6124000,1286040,7410040
6125,2021-02-11,3,2,6125000,1286250,7411250
6126,2021-04-14,2,3,6126000,1286460,7412460
6127,2020-01-15,3,3,6127000,1286670,7413670
6128,2023-04-17,2,3,6128000,1286880,7414880
6129,2020-12-15,1,3,6129000,1287090,7416090
6130,2020-09-10,3,3,6130000,1287300,7417300
6131,2023-10-09,2,1,6131000,1287510,7418510
6132,2020-06-29,3,1,6132000,1287720,7419720
6133,2021-09-16,1,1,6133000,1287930,7420930
6134,2022-07-16,3,3,6134000,1288140,7422140
6135,2020-03-21,1,2,6135000,1288350,7423350
6136,2021-12-19,1,2,6136000,1288560,7424560
6137,2024-11-02,3,2,6137000,1288770,7425770
6138,2020-05-26,3,1,6138000,1288980,7426980
6139,2024-10-30,2,1,6139000,1289190,7428190
6140,2022-02-22,1,1,6140000,1289400,7429400
6141,2020-08-12,1,1,6141000,1289610,7430610
6142,2021-06-15,1,3,6142000,1289820,7431820
6143,2020-04-09,1,2,6143000,1290030,7433030
6144,2024-03-30,3,1,6144000,1290240,7434240
6145,2024-08-27,3,3,6145000,1290450,7435450
6146,2020-05-20,3,3,6146000,1290660,7436660
6147,2024-11-24,2,3,6147000,1290870,7437870
6148,2022-07-12,1,1,6148000,1291080,7439080
6149,2023-06-05,3,3,6149000,1291290,7440290
6150,2024-10-06,3,2,6150000,1291500,7441500
6151,2023-10-14,3,2,6151000,1291710,7442710
6152,2020-07-18,1,3,6152000,1291920,7443920
6153,2023-05-06,2,3,6153000,1292130,7445130
6154,2024-06-03,2,2,6154000,1292340,7446340
6155,2021-09-04,1,1,6155000,1292550,7447550
6156,2022-12-12,3,1,6156000,1292760,7448760
6157,2020-03-12,2,1,6157000,1292970,7449970
6158,2020-02-08,3,1,6158000,1293180,7451180
6159,2021-09-16,3,2,6159000,1293390,7452390
6160,2020-11-20,3,2,6160000,1293600,7453600
6161,2021-09-24,1,1,6161000,1293810,7454810
6162,2020-02-07,1,2,6162000,1294020,7456020
6163,2020-08-25,3,3,6163000,1294230,7457230
6164,2020-09-23,1,3,6164000,1294440,7458440
6165,2021-01-03,2,1,6165000,1294650,7459650
6166,2020-06-02,2,1,6166000,1294860,7460860
6167,2023-07-28,1,2,6167000,1295070,7462070
6168,2020-07-27,2,1,6168000,1295280,7463280
6169,2023-03-23,3,1,6169000,1295490,7464490
6170,2024-04-04,3,1,6170000,1295700,7465700
6171,2020-05-21,1,1,6171000,1295910,7466910
6172,2023-01-25,2,3,6172000,1296120,7468120
6173,2021-04-17,3,3,6173000,1296330,7469330
6174,2023-04-02,2,3,6174000,1296540,7470540
6175,2021-11-19,1,1,6175000,1296750,7471750
6176,2024-11-23,1,3,6176000,1296960,7472960
6177,2020-12-23,1,1,6177000,1297170,7474170
6178,2023-07-25,3,3,6178000,1297380,7475380
6179,2022-05-08,1,3,6179000,1297590,7476590
6180,2022-07-17,2,1,6180000,1297800,7477800
6181,2020-04-15,2,3,6181000,1298010,7479010
6182,2023-05-09,1,2,6182000,1298220,7480220
6183,2023-03-21,1,3,6183000,1298430,7481430
6184,2024-03-26,3,2,6184000,1298640,7482640
6185,2022-12-09,1,2,6185000,1298850,7483850
6186,2022-03-15,3,1,6186000,1299060,7485060
6187,2022-04-14,3,2,6187000,1299270,7486270
6188,2023-01-13,3,1,6188000,1299480,7487480
6189,2024-06-01,3,1,6189000,1299690,7488690
6190,2022-05-08,3,1,6190000,1299900,7489900
6191,2023-08-07,3,1,6191000,1300110,7491110
6192,2022-01-23,1,3,6192000,1300320,7492320
6193,2024-03-25,1,3,6193000,1300530,7493530
6194,2024-08-26,1,2,6194000,1300740,7494740
6195,2022-10-14,3,2,6195000,1300950,7495950
6196,2024-07-18,2,1,6196000,1301160,7497160
6197,2022-11-28,1,1,6197000,1301370,7498370
6198,2021-10-04,1,1,6198000,1301580,7499580
6199,2023-12-26,1,2,6199000,1301790,7500790
6200,2022-09-09,2,1,6200000,1302000,7502000
6201,2024-11-30,2,1,6201000,1302210,7503210
6202,2023-09-27,3,1,6202000,1302420,7504420
6203,2024-11-28,3,3,6203000,1302630,7505630
6204,2024-09-17,1,2,6204000,1302840,7506840
6205,2021-10-26,1,2,6205000,1303050,7508050
6206,2022-01-01,1,3,6206000,1303260,7509260
6207,2022-05-27,3,3,6207000,1303470,7510470
6208,2023-06-12,1,2,6208000,1303680,7511680
6209,2023-08-19,3,3,6209000,1303890,7512890
6210,2021-12-14,1,1,6210000,1304100,7514100
6211,2022-12-02,3,3,6211000,1304310,7515310
6212,2024-11-05,3,2,6212000,1304520,7516520
6213,2023-09-29,3,3,6213000,1304730,7517730
6214,2021-10-18,3,3,6214000,1304940,7518940
6215,2021-06-01,2,1,6215000,1305150,7520150
6216,2023-01-06,1,3,6216000,1305360,7521360
6217,2021-05-04,3,2,6217000,1305570,7522570
6218,2020-03-05,1,3,6218000,1305780,7523780
6219,2022-12-20,3,1,6219000,1305990,7524990
6220,2020-09-20,2,2,6220000,1306200,7526200
6221,2023-04-11,2,2,6221000,1306410,7527410
6222,2023-12-17,1,1,6222000,1306620,7528620
6223,2023-01-07,1,3,6223000,1306830,7529830
6224,2023-04-29,1,3,6224000,1307040,7531040
6225,2022-03-16,1,2,6225000,1307250,7532250
6226,2020-02-18,3,2,6226000,1307460,7533460
6227,2020-08-06,3,2,6227000,1307670,7534670
6228,2024-02-19,2,1,6228000,1307880,7535880
6229,2022-09-22,3,1,6229000,1308090,7537090
6230,2020-08-11,3,2,6230000,1308300,7538300
6231,2021-07-31,1,2,6231000,1308510,7539510
6232,2020-12-11,3,3,6232000,1308720,7540720
6233,2022-12-03,1,2,6233000,1308930,7541930
6234,2022-04-12,3,1,6234000,1309140,7543140
6235,2024-10-18,3,3,6235000,1309350,7544350
6236,2020-03-21,1,3,6236000,1309560,7545560
6237,2022-09-19,2,1,6237000,1309770,7546770
6238,2024-12-28,2,1,6238000,1309980,7547980
6239,2024-01-04,2,1,6239000,1310190,7549190
6240,2024-10-21,2,3,6240000,1310400,7550400
6241,2024-04-24,3,3,6241000,1310610,7551610
6242,2021-12-08,3,3,6242000,1310820,7552820
6243,2024-12-02,3,3,6243000,1311030,7554030
6244,2024-11-04,1,1,6244000,1311240,7555240
6245,2021-04-29,3,1,6245000,1311450,7556450
6246,2023-04-28,3,1,6246000,1311660,7557660
6247,2021-07-26,1,2,6247000,1311870,7558870
6248,2024-04-29,3,3,6248000,1312080,7560080
6249,2024-10-05,2,1,6249000,1312290,7561290
6250,2020-02-03,1,3,6250000,1312500,7562500
6251,2023-06-21,3,1,6251000,1312710,7563710
6252,2021-12-14,2,2,6252000,1312920,7564920
6253,2022-08-10,2,1,6253000,1313130,7566130
6254,2023-07-21,1,2,6254000,1313340,7567340
6255,2020-09-12,3,3,6255000,1313550,7568550
6256,2024-08-14,1,1,6256000,1313760,7569760
6257,2024-01-19,2,2,6257000,1313970,7570970
6258,2021-07-14,2,3,6258000,1314180,7572180
6259,2024-11-02,2,3,6259000,1314390,7573390
6260,2021-11-12,2,3,6260000,1314600,7574600
6261,2020-06-01,1,3,6261000,1314810,7575810
6262,2023-08-10,3,3,6262000,1315020,7577020
6263,2021-05-11,1,2,6263000,1315230,7578230
6264,2022-07-04,1,3,6264000,1315440,7579440
6265,2024-02-15,2,1,6265000,1315650,7580650
6266,2021-06-07,3,3,6266000,1315860,7581860
6267,2021-02-25,2,3,6267000,1316070,7583070
6268,2024-11-28,1,2,6268000,1316280,7584280
6269,2023-03-21,2,1,6269000,1316490,7585490
6270,2023-03-09,1,3,6270000,1316700,7586700
6271,2021-05-18,3,1,6271000,1316910,7587910
6272,2023-04-26,3,2,6272000,1317120,7589120
6273,2021-06-14,3,2,6273000,1317330,7590330
6274,2024-06-16,1,2,6274000,1317540,7591540
6275,2021-07-22,2,3,6275000,1317750,7592750
6276,2021-03-12,2,3,6276000,1317960,7593960
6277,2022-06-13,3,1,6277000,1318170,7595170
6278,2023-02-27,1,2,6278000,1318380,7596380
6279,2022-09-06,3,1,6279000,1318590,7597590
6280,2022-03-16,3,1,6280000,1318800,7598800
6281,2021-04-06,1,3,6281000,1319010,7600010
6282,2022-09-25,3,1,6282000,1319220,7601220
6283,2021-11-10,1,1,6283000,1319430,7602430
6284,2021-07-24,3,1,6284000,1319640,7603640
6285,2024-12-01,2,1,6285000,1319850,7604850
6286,2021-03-28,3,2,6286000,1320060,7606060
6287,2021-02-16,2,1,6287000,1320270,7607270
6288,2021-11-09,2,2,6288000,1320480,7608480
6289,2022-04-06,1,3,6289000,1320690,7609690
6290,2020-05-02,3,2,6290000,1320900,7610900
6291,2020-04-11,2,2,6291000,1321110,7612110
6292,2022-07-09,2,1,6292000,1321320,7613320
6293,2020-05-21,2,3,6293000,1321530,7614530
6294,2024-01-06,3,2,6294000,1321740,7615740
6295,2022-07-22,1,1,6295000,1321950,7616950
6296,2022-06-23,1,3,6296000,1322160,7618160
6297,2022-03-11,1,3,6297000,1322370,7619370
6298,2021-05-25,1,3,6298000,1322580,7620580
6299,2023-07-26,3,1,6299000,1322790,7621790
6300,2020-12-24,2,2,6300000,1323000,7623000
6301,2023-06-25,3,2,6301000,1323210,7624210
6302,2020-09-29,2,3,6302000,1323420,7625420
6303,2020-04-27,3,2,6303000,1323630,7626630
6304,2024-06-05,2,2,6304000,1323840,7627840
6305,2021-07-09,1,2,6305000,1324050,7629050
6306,2023-11-11,1,3,6306000,1324260,7630260
6307,2021-11-02,3,2,6307000,1324470,7631470
6308,2024-12-15,1,3,6308000,1324680,7632680
6309,2023-01-20,2,3,6309000,1324890,7633890
6310,2023-02-10,3,1,6310000,1325100,7635100
6311,2021-10-12,2,2,6311000,1325310,7636310
6312,2021-03-15,2,1,6312000,1325520,7637520
6313,2020-09-08,1,3,6313000,1325730,7638730
6314,2021-06-22,3,1,6314000,1325940,7639940
6315,2022-11-06,2,1,6315000,1326150,7641150
6316,2023-09-06,1,3,6316000,1326360,7642360
6317,2022-04-24,3,2,6317000,1326570,7643570
6318,2022-06-26,1,1,6318000,1326780,7644780
6319,2023-06-14,2,3,6319000,1326990,7645990
6320,2023-11-21,1,1,6320000,1327200,7647200
6321,2023-07-03,2,2,6321000,1327410,7648410
6322,2022-10-02,1,3,6322000,1327620,7649620
6323,2022-12-29,3,3,6323000,1327830,7650830
6324,2022-04-16,2,2,6324000,1328040,7652040
6325,2024-01-05,1,1,6325000,1328250,7653250
6326,2020-10-11,3,3,6326000,1328460,7654460
6327,2020-03-15,3,2,6327000,1328670,7655670
6328,2022-02-05,2,3,6328000,1328880,7656880
6329,2021-02-19,1,2,6329000,1329090,7658090
6330,2023-10-23,3,3,6330000,1329300,7659300
6331,2022-02-04,2,2,6331000,1329510,7660510
6332,2020-05-06,1,3,6332000,1329720,7661720
6333,2024-09-21,1,3,6333000,1329930,7662930
6334,2024-08-10,1,1,6334000,1330140,7664140
6335,2020-05-11,3,3,6335000,1330350,7665350
6336,2022-02-12,3,3,6336000,1330560,7666560
6337,2024-12-15,3,3,6337000,1330770,7667770
6338,2024-09-08,3,1,6338000,1330980,7668980
6339,2023-04-28,1,3,6339000,1331190,7670190
6340,2024-05-15,2,1,6340000,1331400,7671400
6341,2024-08-21,3,1,6341000,1331610,7672610
6342,2021-08-05,2,1,6342000,1331820,7673820
6343,2024-10-04,1,1,6343000,1332030,7675030
6344,2024-08-03,3,3,6344000,1332240,7676240
6345,2023-11-16,1,2,6345000,1332450,7677450
6346,2021-06-10,3,2,6346000,1332660,7678660
6347,2023-03-01,2,1,6347000,1332870,7679870
6348,2023-10-11,3,1,6348000,1333080,7681080
6349,2024-02-22,2,3,6349000,1333290,7682290
6350,2022-04-18,2,3,6350000,1333500,7683500
6351,2020-01-29,2,1,6351000,1333710,7684710
6352,2022-10-01,2,1,6352000,1333920,7685920
6353,2022-02-07,3,3,6353000,1334130,7687130
6354,2021-02-19,3,1,6354000,1334340,7688340
6355,2022-01-18,1,1,6355000,1334550,7689550
6356,2023-08-15,3,1,6356000,1334760,7690760
6357,2024-12-27,2,1,6357000,1334970,7691970
6358,2022-02-21,3,3,6358000,1335180,7693180
6359,2020-04-25,1,3,6359000,1335390,7694390
6360,2022-11-14,2,2,6360000,1335600,7695600
6361,2023-01-21,3,3,6361000,1335810,7696810
6362,2024-07-22,2,2,6362000,1336020,7698020
6363,2023-10-16,1,2,6363000,1336230,7699230
6364,2020-04-09,1,2,6364000,1336440,7700440
6365,2023-02-27,1,2,6365000,1336650,7701650
6366,2021-01-19,3,3,6366000,1336860,7702860
6367,2021-01-19,2,3,6367000,1337070,7704070
6368,2024-12-20,1,1,6368000,1337280,7705280
6369,2022-05-29,3,1,6369000,1337490,7706490
6370,2023-05-31,2,2,6370000,1337700,7707700
6371,2023-09-12,1,3,6371000,1337910,7708910
6372,2024-03-24,3,3,6372000,1338120,7710120
6373,2024-12-11,3,3,6373000,1338330,7711330
6374,2020-03-07,1,3,6374000,1338540,7712540
6375,2024-04-12,3,3,6375000,1338750,7713750
6376,2020-10-10,2,2,6376000,1338960,7714960
6377,2022-05-08,1,1,6377000,1339170,7716170
6378,2022-07-23,3,1,6378000,1339380,7717380
6379,2024-03-25,3,2,6379000,1339590,7718590
6380,2021-08-26,3,2,6380000,1339800,7719800
6381,2021-12-28,2,2,6381000,1340010,7721010
6382,2024-04-26,2,3,6382000,1340220,7722220
6383,2024-11-18,1,1,6383000,1340430,7723430
6384,2021-07-05,2,1,6384000,1340640,7724640
6385,2024-06-27,2,2,6385000,1340850,7725850
6386,2024-05-12,2,1,6386000,1341060,7727060
6387,2024-10-09,2,1,6387000,1341270,7728270
6388,2021-09-29,3,2,6388000,1341480,7729480
6389,2020-06-09,2,1,6389000,1341690,7730690
6390,2024-05-22,2,3,6390000,1341900,7731900
6391,2020-01-28,3,2,6391000,1342110,7733110
6392,2023-09-11,3,1,6392000,1342320,7734320
6393,2021-05-28,3,3,6393000,1342530,7735530
6394,2022-09-07,1,1,6394000,1342740,7736740
6395,2020-08-22,2,3,6395000,1342950,7737950
6396,2020-04-01,1,2,6396000,1343160,7739160
6397,2021-01-02,2,1,6397000,1343370,7740370
6398,2020-03-09,3,2,6398000,1343580,7741580
6399,2024-11-13,2,3,6399000,1343790,7742790
6400,2022-11-27,3,3,6400000,1344000,7744000
